   0 64.2454469771 0.0228923915175 0.124984005998 0.0519001528632 0.974568490881 1.94778104934e-09
   1 65.1600917559 0.0198898452553 0.125077872632 0.0694637519973 0.942890753084 1.85253002579e-09
   2 72.443709579 0.0199526691081 0.125542307337 0.0505037531041 0.989751834345 1.92880695696e-09
   3 65.108524612 0.0199710198324 0.121632598859 0.0679283646377 0.96488045368 2.12756556351e-09
   4 70.2304977097 0.026693248003 0.12501661332 0.0614077213044 0.970493887514 2.0871828258e-09
   5 66.167233664 0.0220267631181 0.12222539512 0.0607801578608 0.924224577256 2.0257826088e-09
   6 68.6162009402 0.0174260081194 0.130084918506 0.0865144475026 1.019824131 2.37987443253e-09
   7 71.013045034 0.0234940331052 0.119989583247 0.0608811861657 0.961558036325 1.9850441997e-09
   8 66.795386577 0.022088625833 0.123400329878 0.0651203493731 0.960008526557 1.97988494586e-09
   9 66.0896586095 0.0227337204991 0.123687859104 0.0513417647425 0.945258150585 2.01829319691e-09
  10 68.2028110339 0.0224855907593 0.123593947914 0.0555044729505 0.986085582328 2.19070118982e-09
  11 67.7093936736 0.0236280352115 0.123164626698 0.0561832225887 0.965815376745 1.96303211597e-09
  12 71.4692906875 0.0259729486108 0.120824528517 0.0703509741725 0.959130061277 2.27074220998e-09
  13 66.6230065002 0.0245750607639 0.121417768313 0.060667055263 0.923588143907 1.59935337177e-09
  14 65.7819652059 0.0221022666371 0.124389716914 0.0501834338629 0.950929324043 1.56781296967e-09
  15 71.3544788252 0.022038655306 0.119423084768 0.0510963018872 0.977490301428 2.05438483723e-09
   0 72.0944852509 0.0251553874971 0.124829399067 0.0734401340333 0.965202415555 2.46916370244e-09
   1 67.546955167 0.0258244664118 0.120434942437 0.0671346085956 0.958234801002 2.41250851045e-09
   2 69.207660127 0.0269575791265 0.122382214373 0.0702887720134 0.981407861951 2.3763667949e-09
   3 63.9294444806 0.0188241136138 0.125968457101 0.0638104722515 0.936791889656 2.17931207347e-09
   4 65.9957019593 0.0234975358669 0.120195618667 0.0793331436127 0.925586038709 1.65015668487e-09
   5 66.1627461307 0.0196000207997 0.12598513304 0.0218499245965 0.902744505386 1.85494941815e-09
   6 69.2910687114 0.0259778231183 0.124167829822 0.102438006259 1.00380694756 2.31216421676e-09
   7 66.466916222 0.0267400717139 0.125725685112 0.0518795956239 0.975217437729 2.49662484211e-09
   8 69.4805027389 0.0225511867567 0.124001658872 0.0611985872556 0.958430198772 2.0359239492e-09
   9 69.1715482644 0.023201721672 0.123223833687 0.0517687879633 0.989490549868 1.76685536926e-09
  10 71.515524456 0.0206240703199 0.125552158184 0.0707919309839 0.989705632604 1.71034552434e-09
  11 63.6674181773 0.0176724843711 0.124927722912 0.0797752259673 0.979462462638 2.44727902003e-09
  12 65.9626069077 0.0268991823623 0.120838385487 0.0589717283563 0.955770456257 2.10963549492e-09
  13 63.4042485965 0.0251889812445 0.118726721428 0.0577465282351 0.944014370245 2.14367294166e-09
  14 69.5231247785 0.0237372115131 0.124095680495 0.0766252898749 1.00170286859 1.8940174555e-09
  15 71.8409930708 0.0254199039376 0.124895666595 0.0873118197215 0.93791997933 1.59982224335e-09
   0 69.9520268187 0.0239834756315 0.120033940498 0.062390877766 0.959700422374 2.42333293974e-09
   1 66.9789583708 0.0236673532739 0.12157090219 0.0607335749836 0.972379654428 1.89844420808e-09
   2 67.3967435927 0.0218897680575 0.119832321845 0.0835940414482 0.988323045524 2.17669616736e-09
   3 66.1196995844 0.0171813070825 0.120792337465 0.0701180205478 0.968975900267 2.47706382131e-09
   4 64.5779166125 0.02169496854 0.123743600836 0.0751991695417 0.99470578171 2.15578294968e-09
   5 68.8083478367 0.0228761031097 0.125392030114 0.0561514053651 0.959554774322 1.55877472941e-09
   6 62.9474302693 0.0203189411433 0.12057601378 0.0785192836825 1.01068968715 1.87509797528e-09
   7 66.4108223946 0.0230932576219 0.122228386888 0.0633577380388 0.940548761945 2.33489376725e-09
   8 68.8710722436 0.0210752684012 0.122100336079 0.0769130703165 0.945439507515 2.06581939541e-09
   9 64.8803131247 0.0189187864529 0.123703625809 0.0602705481991 0.965403460293 2.24829477947e-09
  10 63.3489214028 0.0175469742649 0.123014159991 0.0799223453001 0.946227843219 1.84789550087e-09
  11 71.0676504531 0.0225632954162 0.122847665552 0.0740729983354 1.00322116269 2.33653138976e-09
  12 67.9935425281 0.0181686893679 0.121450277625 0.0787479159016 0.95375467135 2.4140459771e-09
  13 68.9163325289 0.0220359622127 0.119830187758 0.0708517163175 0.972688606972 2.23377720283e-09
  14 71.5724567536 0.0255021404913 0.121681573934 0.0643650917823 0.934768788236 2.32147481472e-09
  15 71.2793301539 0.0257429480224 0.123349063824 0.0841371034454 0.940418519645 1.81131354969e-09
