   0 68.0698740478 0.0232086841307 0.121241127789 0.0676501172573 0.964146244803 2.16318535304e-09
   1 67.2697848631 0.0228677179299 0.122902644337 0.0658137337081 0.967305838893 2.13705959787e-09
   2 67.4804290918 0.0229321182627 0.122158626786 0.0707200674179 0.958852626721 2.18322061323e-09
   3 67.1480013014 0.0229095040279 0.122906057202 0.0670514961439 0.966066943408 2.15376845022e-09
   4 66.4479633113 0.0223143068466 0.123608595816 0.0645471825017 0.976245096443 2.13439152274e-09
   5 67.8971099146 0.0232413978497 0.121078800896 0.0751489901178 0.958899276093 2.1963741424e-09
   6 67.298342548 0.0226088537349 0.122628505516 0.0660244050687 0.965174504886 2.13910476184e-09
   7 67.5332768566 0.0223970080319 0.122564653466 0.0669296312299 0.967598822244 2.15728013143e-09
   8 67.4536021301 0.0226806099206 0.122055649034 0.0670710806208 0.962875949305 2.15858240342e-09
   9 67.1630075366 0.0227758429499 0.121322757856 0.0732008845592 0.957633969644 2.18223373025e-09
  10 66.9106857045 0.02318008607 0.122852437686 0.0669633757392 0.964073571077 2.15411164656e-09
  11 67.4559665813 0.0225916833609 0.123038777527 0.0640935832817 0.974470110419 2.14844197106e-09
  12 67.4451984337 0.0229833664737 0.122088517761 0.0693981686734 0.967126074141 2.16396968041e-09
  13 67.517115688 0.0225405190604 0.122532951878 0.0677564460449 0.963261979778 2.16724501863e-09
  14 67.6732531834 0.0226650824729 0.122344141779 0.0688961968876 0.962332832584 2.15401396387e-09
  15 66.9704292321 0.0227434828964 0.122766455573 0.0676120685772 0.969269150084 2.14129981285e-09
   0 68.0118422753 0.0231558646535 0.121398338203 0.0673626309037 0.965037677053 2.16188195838e-09
   1 67.3704879026 0.0228013117424 0.122805326673 0.0662764383451 0.966609360287 2.13782113426e-09
   2 67.3397034122 0.0229933659033 0.122329996937 0.069792170752 0.96014219139 2.17603074634e-09
   3 67.4051325873 0.0228886713194 0.123037678875 0.0666839294736 0.964757664681 2.16280181252e-09
   4 66.6874130322 0.0224797910667 0.123277948291 0.0653317320774 0.97449372972 2.13945993657e-09
   5 67.4913494609 0.0230233786321 0.121817764749 0.0718488407121 0.96343987444 2.17225905576e-09
   6 67.2965685472 0.0226327090226 0.122614342688 0.066130588735 0.965602502135 2.14020398384e-09
   7 67.5332768566 0.0223970080319 0.122564653466 0.0669296312299 0.967598822244 2.15728013143e-09
   8 66.8232995206 0.0220282698639 0.122514518573 0.0668979279684 0.959293090474 2.16565361889e-09
   9 67.2299942718 0.0228190805507 0.121108616105 0.0740115802165 0.95589044305 2.1867156814e-09
  10 66.9106857045 0.02318008607 0.122852437686 0.0669633757392 0.964073571077 2.15411164656e-09
  11 67.4559665813 0.0225916833609 0.123038777527 0.0640935832817 0.974470110419 2.14844197106e-09
  12 67.5203971538 0.0230554681952 0.122127710418 0.068060978688 0.968401174396 2.15709164741e-09
  13 67.5249960399 0.0225500446981 0.122514535099 0.0677549301777 0.963274586226 2.16718714236e-09
  14 67.5989026369 0.0227166922782 0.122390494468 0.0687313574213 0.962462529053 2.15432142847e-09
  15 66.9704292321 0.0227434828964 0.122766455573 0.0676120685772 0.969269150084 2.14129981285e-09
   0 67.8691990358 0.0229731078647 0.121730415062 0.0674831799321 0.964457614238 2.16358232182e-09
   1 67.3611868192 0.0228099603355 0.122771042718 0.0663754825553 0.966966623491 2.13923626603e-09
   2 67.3397034122 0.0229933659033 0.122329996937 0.069792170752 0.96014219139 2.17603074634e-09
   3 67.2236712412 0.0228242733621 0.122302711788 0.0694471712838 0.962990341411 2.16495626854e-09
   4 66.2040313 0.0221457249059 0.123945432774 0.0637479468406 0.978029247228 2.12922823262e-09
   5 67.4913494609 0.0230233786321 0.121817764749 0.0718488407121 0.96343987444 2.17225905576e-09
   6 67.298342548 0.0226088537349 0.122628505516 0.0660244050687 0.965174504886 2.13910476184e-09
   7 67.5435388185 0.0224036417913 0.122558498129 0.0669810594797 0.967432389983 2.15653516102e-09
   8 67.1994766876 0.0224497180257 0.122437784739 0.0668367718311 0.962501822209 2.15707575745e-09
   9 67.2299942718 0.0228190805507 0.121108616105 0.0740115802165 0.95589044305 2.1867156814e-09
  10 66.9106857045 0.02318008607 0.122852437686 0.0669633757392 0.964073571077 2.15411164656e-09
  11 67.4559665813 0.0225916833609 0.123038777527 0.0640935832817 0.974470110419 2.14844197106e-09
  12 67.2776079021 0.0228876760181 0.122462969381 0.0672654872433 0.970176966887 2.15195254599e-09
  13 67.4937225912 0.0226248678745 0.122483388988 0.0680987729918 0.9627459047 2.16867975434e-09
  14 67.7606785417 0.0225440099482 0.122428253233 0.0680692642509 0.963910738342 2.14077183338e-09
  15 66.9704292321 0.0227434828964 0.122766455573 0.0676120685772 0.969269150084 2.14129981285e-09
   0 68.0204463852 0.0231590074163 0.121385862345 0.0673637692796 0.964977452395 2.16199831599e-09
   1 67.3704879026 0.0228013117424 0.122805326673 0.0662764383451 0.966609360287 2.13782113426e-09
   2 67.6871035988 0.0228421679001 0.121906946768 0.0720828079397 0.956958728301 2.19377989566e-09
   3 67.2203897719 0.0228269682805 0.122922412784 0.0670783755459 0.96667498256 2.15366376491e-09
   4 66.2040313 0.0221457249059 0.123945432774 0.0637479468406 0.978029247228 2.12922823262e-09
   5 67.4922117554 0.0230239260952 0.121815161809 0.0718673312692 0.963412695085 2.17234097802e-09
   6 67.298342548 0.0226088537349 0.122628505516 0.0660244050687 0.965174504886 2.13910476184e-09
   7 67.5332768566 0.0223970080319 0.122564653466 0.0669296312299 0.967598822244 2.15728013143e-09
   8 67.0252237673 0.0223135388939 0.122621832998 0.0666685849704 0.961992950923 2.15538283523e-09
   9 67.2299942718 0.0228190805507 0.121108616105 0.0740115802165 0.95589044305 2.1867156814e-09
  10 66.9106857045 0.02318008607 0.122852437686 0.0669633757392 0.964073571077 2.15411164656e-09
  11 67.4559665813 0.0225916833609 0.123038777527 0.0640935832817 0.974470110419 2.14844197106e-09
  12 67.4896655332 0.0229651328204 0.122155488318 0.0672935437539 0.968692664779 2.15482030559e-09
  13 67.6209888281 0.0225251377648 0.122466266096 0.0684878459993 0.962469928473 2.17908065427e-09
  14 67.7344587682 0.0225476873374 0.122439609843 0.0679532971936 0.963982408454 2.14067729123e-09
